id_ordem_servico,valor_total,valor_total_servicos,valor_total_produtos,data_saida_prevista,data_saida_efetiva,data_atualizacao,status,seguradora,nf_realizada,pagt_realizado,ativo,data_entrada_prevista,data_entrada_efetiva
43,1570.00,1570.00,0.00,2021-01-12,2021-01-12,2026-05-17,FINALIZADO,1,1,1,1,2021-01-09,2021-01-09
44,1300.00,1300.00,0.00,2021-01-16,2021-01-16,2026-05-17,FINALIZADO,0,0,1,1,2021-01-14,2021-01-14
45,1330.00,1330.00,0.00,2021-01-19,2021-01-19,2026-05-17,FINALIZADO,1,1,0,1,2021-01-17,2021-01-17
48,1470.00,1470.00,0.00,2021-03-08,2021-03-07,2026-05-17,FINALIZADO,0,1,1,1,2021-03-03,2021-03-03
49,910.00,910.00,0.00,2021-03-11,2021-03-11,2026-05-17,FINALIZADO,1,0,0,1,2021-03-08,2021-03-08
50,1850.00,1850.00,0.00,2021-03-15,2021-03-15,2026-05-17,FINALIZADO,1,1,1,1,2021-03-12,2021-03-12
53,1420.00,1420.00,0.00,2021-03-29,2021-03-29,2026-05-17,FINALIZADO,0,1,1,1,2021-03-26,2021-03-26
54,1720.00,1720.00,0.00,2021-05-06,2021-05-05,2026-05-17,FINALIZADO,1,1,1,1,2021-05-01,2021-05-01
55,1040.00,1040.00,0.00,2021-05-09,2021-05-09,2026-05-17,FINALIZADO,0,0,1,1,2021-05-06,2021-05-06
57,1370.00,1370.00,0.00,2021-05-17,2021-05-17,2026-05-17,FINALIZADO,1,1,0,1,2021-05-13,2021-05-13
59,1590.00,1590.00,0.00,2021-05-26,2021-05-26,2026-05-17,FINALIZADO,0,1,1,1,2021-05-23,2021-05-23
61,1860.00,1860.00,0.00,2021-07-04,2021-07-03,2026-05-17,FINALIZADO,1,1,1,1,2021-06-30,2021-06-30
62,1230.00,1230.00,0.00,2021-07-08,2021-07-08,2026-05-17,FINALIZADO,0,0,1,1,2021-07-05,2021-07-05
63,1370.00,1370.00,0.00,2021-07-14,2021-07-14,2026-05-17,FINALIZADO,1,1,1,1,2021-07-10,2021-07-10
65,820.00,820.00,0.00,2021-07-21,2021-07-21,2026-05-17,FINALIZADO,1,0,1,1,2021-07-18,2021-07-18
67,1590.00,1590.00,0.00,2021-07-30,2021-07-29,2026-05-17,FINALIZADO,0,1,1,1,2021-07-26,2021-07-26
68,1570.00,1570.00,0.00,2021-09-06,2021-09-05,2026-05-17,FINALIZADO,1,1,1,1,2021-09-02,2021-09-02
70,930.00,930.00,0.00,2021-09-13,2021-09-13,2026-05-17,FINALIZADO,1,1,0,1,2021-09-10,2021-09-10
72,1630.00,1630.00,0.00,2021-09-22,2021-09-22,2026-05-17,FINALIZADO,0,1,1,1,2021-09-18,2021-09-18
74,1440.00,1440.00,0.00,2021-09-29,2021-09-29,2026-05-17,FINALIZADO,1,1,1,1,2021-09-26,2021-09-26
75,1120.00,1120.00,0.00,2021-11-04,2021-11-03,2026-05-17,FINALIZADO,0,1,1,1,2021-10-31,2021-10-31
76,1760.00,1760.00,0.00,2021-11-08,2021-11-08,2026-05-17,FINALIZADO,1,1,1,1,2021-11-04,2021-11-04
78,570.00,570.00,0.00,2021-11-15,2021-11-15,2026-05-17,FINALIZADO,1,0,1,1,2021-11-12,2021-11-12
80,1600.00,1600.00,0.00,2021-11-23,2021-11-23,2026-05-17,FINALIZADO,1,1,1,1,2021-11-20,2021-11-20
82,1570.00,1570.00,0.00,2021-12-02,2021-12-02,2026-05-17,FINALIZADO,1,1,1,1,2021-11-30,2021-11-30
83,910.00,910.00,0.00,2021-12-06,2021-12-06,2026-05-17,FINALIZADO,0,0,1,1,2021-12-03,2021-12-03
86,1520.00,1520.00,0.00,2021-12-21,2021-12-21,2026-05-17,FINALIZADO,0,1,1,1,2021-12-18,2021-12-18
88,1720.00,1720.00,0.00,2021-01-22,2021-01-27,2026-05-17,FINALIZADO,1,1,1,1,2021-01-19,2021-01-19
89,1030.00,1030.00,0.00,2021-04-01,2021-04-05,2026-05-17,FINALIZADO,0,1,1,1,2021-03-29,2021-03-29
90,1320.00,1320.00,0.00,2021-06-01,2021-06-07,2026-05-17,FINALIZADO,1,1,1,1,2021-05-31,2021-05-31
91,1770.00,1770.00,0.00,2021-10-31,2021-11-04,2026-05-17,FINALIZADO,1,1,1,1,2021-10-28,2021-10-28
92,1210.00,1210.00,0.00,2021-11-18,2021-11-25,2026-05-17,FINALIZADO,0,1,1,1,2021-11-16,2021-11-16
93,1670.00,1670.00,0.00,2021-11-01,2021-11-08,2026-05-17,FINALIZADO,1,1,1,1,2021-10-29,2021-10-29
94,1090.00,1090.00,0.00,2021-11-05,2021-11-12,2026-05-17,FINALIZADO,0,1,1,1,2021-11-02,2021-11-02
95,1670.00,1670.00,0.00,2021-11-09,2021-11-17,2026-05-17,FINALIZADO,1,1,1,1,2021-11-06,2021-11-06
96,1570.00,1570.00,0.00,2021-11-12,2021-11-20,2026-05-17,FINALIZADO,1,1,1,1,2021-11-09,2021-11-09
97,1290.00,1290.00,0.00,2021-11-22,2021-11-30,2026-05-17,FINALIZADO,0,1,1,1,2021-11-19,2021-11-19
