id_ordem_servico,valor_total,valor_total_servicos,valor_total_produtos,data_saida_prevista,data_saida_efetiva,data_atualizacao,status,seguradora,nf_realizada,pagt_realizado,ativo,id_registro_servico,fk_ordem_servico,preco_cobrado,parte_veiculo,lado_veiculo,tipo_servico,cor,especificacao_servico,tipo_pintura
4,780.0,780.0,0.0,2026-03-28,,2026-05-13,CANCELADO,1,0,0,0,90,4,780.0,PARACHOQUE,DIANTEIRO,FUNILARIA,Branco,Recuperação de parachoque dianteiro com alinhamento e massa,NAO_APLICAVEL
5,2989.9,1940.0,1049.9,2026-03-27,,2026-05-11,EM_PRODUCAO,0,0,0,1,91,5,1250.0,PORTA,TRASEIRO_DIREITO,PINTURA,Prata,Pintura parcial em porta traseira direita após reparo de amassado,PARCIAL
5,2989.9,1940.0,1049.9,2026-03-27,,2026-05-11,EM_PRODUCAO,0,0,0,1,92,5,690.0,CAIXA_DE_RODA,TRASEIRO_ESQUERDO,FUNILARIA,Prata,Funilaria em caixa de roda traseira esquerda,NAO_APLICAVEL
6,2079.6,1400.0,679.6,2026-03-20,2026-03-21,2026-05-11,FINALIZADO,1,1,1,1,93,6,840.0,CURVAO,DIANTEIRO_ESQUERDO,PINTURA,Azul,Pintura parcial na coluna frontal esquerda,PARCIAL
6,2079.6,1400.0,679.6,2026-03-20,2026-03-21,2026-05-11,FINALIZADO,1,1,1,1,94,6,560.0,PAINEL,COMPLETO,MECANICA,,Revisão e ajuste de painel elétrico interno,NAO_APLICAVEL
7,635.0,470.0,165.0,2026-03-22,2026-03-22,2026-05-11,FINALIZADO,0,0,1,1,95,7,470.0,GRADE,DIANTEIRO,FUNILARIA,Cinza,Troca e ajuste de grade dianteira,NAO_APLICAVEL
8,429.8,330.0,99.8,2026-03-29,,2026-05-11,AGUARDANDO_AUTORIZACAO,1,0,0,1,96,8,330.0,SAIA,DIREITO,OUTROS,Preto,Aplicação de selante e reforço de fixação na saia lateral,NAO_APLICAVEL
11,1498.8,1300.0,198.8,2026-04-12,,2026-05-11,AGUARDANDO_AUTORIZACAO,0,0,0,1,100,11,520.0,PARACHOQUE,DIANTEIRO,FUNILARIA,Branco,Recuperacao e alinhamento do parachoque,NAO_APLICAVEL
11,1498.8,1300.0,198.8,2026-04-12,,2026-05-11,AGUARDANDO_AUTORIZACAO,0,0,0,1,101,11,780.0,PORTA,DIANTEIRO_ESQUERDO,PINTURA,Branco,Pintura parcial apos reparo,PARCIAL
12,1730.8,1560.0,170.8,2026-04-13,,2026-05-11,AGUARDANDO_VAGA,1,0,0,1,102,12,640.0,PORTA,DIREITO,FUNILARIA,Prata,Desamassar lateral direita,NAO_APLICAVEL
12,1730.8,1560.0,170.8,2026-04-13,,2026-05-11,AGUARDANDO_VAGA,1,0,0,1,103,12,920.0,PORTA,TRASEIRO_DIREITO,PINTURA,Prata,Pintura parcial porta traseira,PARCIAL
13,2270.0,1960.0,310.0,2026-04-14,,2026-05-11,EM_PRODUCAO,0,0,0,1,104,13,1100.0,PARACHOQUE,DIANTEIRO,FUNILARIA,Azul,Alinhamento frontal e reforco,NAO_APLICAVEL
13,2270.0,1960.0,310.0,2026-04-14,,2026-05-11,EM_PRODUCAO,0,0,0,1,105,13,860.0,PARACHOQUE,DIANTEIRO,PINTURA,Azul,Pintura completa do parachoque,COMPLETA
14,522.0,450.0,72.0,2026-04-05,2026-04-06,2026-05-11,FINALIZADO,1,1,1,1,106,14,450.0,PAINEL,COMPLETO,MECANICA,,Ajuste de painel eletrico,NAO_APLICAVEL
15,414.0,390.0,24.0,2026-04-04,2026-04-05,2026-05-11,FINALIZADO,0,0,1,1,107,15,390.0,GRADE,DIANTEIRO,FUNILARIA,Preto,Troca e fixacao de grade,NAO_APLICAVEL
16,839.7,720.0,119.7,2026-04-03,2026-04-04,2026-05-11,FINALIZADO,1,0,0,1,108,16,720.0,CAIXA_DE_RODA,TRASEIRO_ESQUERDO,FUNILARIA,Cinza,Recuperacao de caixa de roda,NAO_APLICAVEL
18,1690.0,1500.0,190.0,2026-05-15,2026-05-13,2026-05-13,FINALIZADO,1,1,1,1,109,18,980.0,PORTA,DIREITO,PINTURA,Vermelho,Pintura parcial porta dianteira,PARCIAL
18,1690.0,1500.0,190.0,2026-05-15,2026-05-13,2026-05-13,FINALIZADO,1,1,1,1,110,18,520.0,SAIA,ESQUERDO,OUTROS,Vermelho,Selante e reforco na saia,NAO_APLICAVEL
19,1844.5,1570.0,274.5,2026-04-16,,2026-05-11,EM_PRODUCAO,0,0,0,1,111,19,830.0,PARACHOQUE,DIANTEIRO_ESQUERDO,FUNILARIA,Prata,Reparo no parachoque,NAO_APLICAVEL
19,1844.5,1570.0,274.5,2026-04-16,,2026-05-11,EM_PRODUCAO,0,0,0,1,112,19,740.0,PARACHOQUE,DIANTEIRO_ESQUERDO,PINTURA,Prata,Pintura parcial do parachoque,PARCIAL
20,1189.8,1000.0,189.8,2026-04-06,2026-04-07,2026-05-11,FINALIZADO,0,0,1,1,113,20,620.0,PORTA,TRASEIRO_ESQUERDO,PINTURA,Azul,Pintura parcial apos reparo,PARCIAL
20,1189.8,1000.0,189.8,2026-04-06,2026-04-07,2026-05-11,FINALIZADO,0,0,1,1,114,20,380.0,PAINEL,COMPLETO,MECANICA,,Ajuste eletrico e sensores,NAO_APLICAVEL
21,1340.0,980.0,360.0,2026-04-07,2026-04-08,2026-05-11,FINALIZADO,1,1,1,1,115,21,980.0,PARACHOQUE,TRASEIRO_DIREITO,FUNILARIA,Preto,Recuperacao e alinhamento,NAO_APLICAVEL
22,988.0,870.0,118.0,2026-04-17,,2026-05-11,AGUARDANDO_VAGA,0,0,0,1,116,22,560.0,PORTA,DIANTEIRO_ESQUERDO,PINTURA,Cinza,Pintura parcial porta dianteira,PARCIAL
22,988.0,870.0,118.0,2026-04-17,,2026-05-11,AGUARDANDO_VAGA,0,0,0,1,117,22,310.0,SAIA,DIREITO,OUTROS,Cinza,Selante e fixacao,NAO_APLICAVEL
25,2130.0,1820.0,310.0,2026-04-20,,2026-05-11,EM_PRODUCAO,1,0,0,1,118,25,880.0,PARACHOQUE,DIANTEIRO,FUNILARIA,Branco,Reforco estrutural frontal,NAO_APLICAVEL
25,2130.0,1820.0,310.0,2026-04-20,,2026-05-11,EM_PRODUCAO,1,0,0,1,119,25,940.0,PARACHOQUE,DIANTEIRO,PINTURA,Branco,Pintura completa do parachoque,COMPLETA
26,473.4,420.0,53.4,2026-04-08,2026-04-09,2026-05-11,FINALIZADO,0,0,1,1,120,26,420.0,PAINEL,COMPLETO,MECANICA,,Revisao eletrica e troca de fusiveis,NAO_APLICAVEL
27,749.9,690.0,59.9,2026-04-09,2026-04-10,2026-05-11,FINALIZADO,1,1,1,1,121,27,690.0,PORTA,TRASEIRO_DIREITO,PINTURA,Vermelho,Pintura parcial porta traseira,PARCIAL
29,1705.0,1610.0,95.0,2026-04-21,,2026-05-11,AGUARDANDO_AUTORIZACAO,0,0,0,1,122,29,770.0,PARACHOQUE,DIANTEIRO,FUNILARIA,Prata,Recuperacao com massa e alinhamento,NAO_APLICAVEL
29,1705.0,1610.0,95.0,2026-04-21,,2026-05-11,AGUARDANDO_AUTORIZACAO,0,0,0,1,123,29,840.0,PARACHOQUE,DIANTEIRO,PINTURA,Prata,Pintura completa do parachoque,COMPLETA
30,1049.8,970.0,79.8,2026-04-22,,2026-05-11,EM_PRODUCAO,0,0,0,1,124,30,510.0,CAIXA_DE_RODA,TRASEIRO_DIREITO,FUNILARIA,Preto,Reparo em caixa de roda traseira,NAO_APLICAVEL
30,1049.8,970.0,79.8,2026-04-22,,2026-05-11,EM_PRODUCAO,0,0,0,1,125,30,460.0,PAINEL,COMPLETO,MECANICA,,Ajuste de painel e chicote,NAO_APLICAVEL
31,942.0,870.0,72.0,2026-04-11,2026-04-12,2026-05-11,FINALIZADO,1,1,1,1,126,31,870.0,PARACHOQUE,DIANTEIRO,PINTURA,Branco,Pintura completa do parachoque,COMPLETA
32,638.0,620.0,18.0,2026-04-12,2026-04-13,2026-05-11,FINALIZADO,0,0,1,1,127,32,620.0,PORTA,DIREITO,PINTURA,Azul,Pintura parcial apos reparo,PARCIAL
33,1477.0,1300.0,177.0,2026-04-23,,2026-05-11,AGUARDANDO_VAGA,1,0,0,1,128,33,540.0,SAIA,DIREITO,OUTROS,Preto,Aplicacao de selante,NAO_APLICAVEL
33,1477.0,1300.0,177.0,2026-04-23,,2026-05-11,AGUARDANDO_VAGA,1,0,0,1,129,33,760.0,CAIXA_DE_RODA,DIANTEIRO,FUNILARIA,Preto,Reparo em caixa de roda dianteira,NAO_APLICAVEL
35,1155.0,980.0,175.0,2026-04-13,2026-04-14,2026-05-11,FINALIZADO,1,1,1,1,130,35,980.0,PARACHOQUE,DIANTEIRO,PINTURA,Cinza,Pintura completa frontal,COMPLETA
36,1515.0,1380.0,135.0,2026-04-25,,2026-05-11,EM_PRODUCAO,1,0,0,1,131,36,610.0,PORTA,TRASEIRO_ESQUERDO,FUNILARIA,Azul,Reparo em porta traseira,NAO_APLICAVEL
36,1515.0,1380.0,135.0,2026-04-25,,2026-05-11,EM_PRODUCAO,1,0,0,1,132,36,770.0,PORTA,TRASEIRO_ESQUERDO,PINTURA,Azul,Pintura parcial da porta,PARCIAL
37,1443.2,1380.0,63.2,2026-04-26,,2026-05-11,AGUARDANDO_AUTORIZACAO,0,0,0,1,133,37,840.0,PARACHOQUE,TRASEIRO_DIREITO,FUNILARIA,Preto,Reparo parachoque traseiro,NAO_APLICAVEL
37,1443.2,1380.0,63.2,2026-04-26,,2026-05-11,AGUARDANDO_AUTORIZACAO,0,0,0,1,134,37,540.0,GRADE,DIANTEIRO,OUTROS,Preto,Substituicao de grade,NAO_APLICAVEL
38,849.8,730.0,119.8,2026-04-14,2026-04-15,2026-05-11,FINALIZADO,0,0,1,0,135,38,730.0,CAIXA_DE_RODA,DIANTEIRO_ESQUERDO,PINTURA,Prata,Pintura parcial caixa de roda,PARCIAL
40,2290.0,1930.0,360.0,2026-04-15,2026-04-16,2026-05-11,FINALIZADO,1,1,1,1,136,40,990.0,PARACHOQUE,DIANTEIRO,FUNILARIA,Vermelho,Reparo e alinhamento frontal,NAO_APLICAVEL
40,2290.0,1930.0,360.0,2026-04-15,2026-04-16,2026-05-11,FINALIZADO,1,1,1,1,137,40,940.0,PARACHOQUE,DIANTEIRO,PINTURA,Vermelho,Pintura completa frontal,COMPLETA
